player_id,mean_rank,n_matches,upset_rate,mean_ctfi,mean_log_rank_diff,pct_clay,pct_grass,pct_hard,cluster
105916,64.72881355932203,59,0.3220338983050847,141.33898305084745,1.2181479647571096,0.23728813559322035,0.23728813559322035,0.5254237288135594,1
105932,52.529411764705884,51,0.35294117647058826,87.3529411764706,-0.9093867019689615,0.23529411764705882,0.23529411764705882,0.5294117647058824,1
105936,72.35,40,0.275,63.1,0.08644378994341616,0.3,0.15,0.55,0
105948,84.31818181818181,22,0.3181818181818182,43.13636363636363,1.9771787200465611,0.36363636363636365,0.18181818181818182,0.45454545454545453,0
105952,116.33333333333333,6,0.5,69.66666666666667,2.739676222575424,0.3333333333333333,0.16666666666666666,0.5,0
105967,123.45,20,0.5,70.55,2.7946465190672476,0.4,0.1,0.5,0
105992,96.90697674418605,43,0.20930232558139536,55.55813953488372,2.801035440810304,0.13953488372093023,0.23255813953488372,0.627906976744186,0
106000,81.97619047619048,42,0.23809523809523808,67.83333333333333,1.5763739049837913,0.23809523809523808,0.19047619047619047,0.5714285714285714,0
106005,83.11111111111111,9,0.1111111111111111,16.444444444444443,2.3000352537608193,0.2222222222222222,0.2222222222222222,0.5555555555555556,0
106026,134.33333333333334,6,0.5,0.0,0.8255458632072928,0.16666666666666666,0.16666666666666666,0.6666666666666666,0
106034,113.0,7,0.0,0.0,3.579243228764418,0.2857142857142857,0.2857142857142857,0.42857142857142855,0
106043,33.865979381443296,97,0.26804123711340205,153.76288659793815,-1.6893389227186628,0.3402061855670103,0.15463917525773196,0.5051546391752577,1
106044,91.42857142857143,7,0.2857142857142857,104.14285714285714,0.8707462544855477,0.2857142857142857,0.14285714285714285,0.5714285714285714,0
106045,107.44680851063829,47,0.40425531914893614,53.234042553191486,2.012054425509221,0.10638297872340426,0.3404255319148936,0.5531914893617021,0
106058,111.07936507936508,63,0.4444444444444444,98.58730158730158,0.34886907034629155,0.25396825396825395,0.19047619047619047,0.5555555555555556,1
106065,81.57575757575758,33,0.5454545454545454,103.78787878787878,0.4106870041855938,0.5151515151515151,0.15151515151515152,0.3333333333333333,1
106071,101.41772151898734,79,0.3037974683544304,114.34177215189874,0.8061793541258038,0.16455696202531644,0.3037974683544304,0.5316455696202531,1
106075,169.25,12,0.25,0.0,3.7520864691899267,0.5,0.08333333333333333,0.4166666666666667,0
106078,89.42857142857143,14,0.42857142857142855,62.714285714285715,2.1755272747448404,0.14285714285714285,0.14285714285714285,0.7142857142857143,0
106099,115.4375,16,0.25,75.25,2.7648653958969702,0.3125,0.125,0.5625,0
106109,198.92857142857142,14,0.35714285714285715,69.57142857142857,4.889564707365379,0.0,0.2857142857142857,0.7142857142857143,0
106121,104.54054054054055,37,0.21621621621621623,35.45945945945946,1.756489200430773,0.2972972972972973,0.16216216216216217,0.5405405405405406,0
106148,80.5609756097561,41,0.3902439024390244,54.90243902439025,1.0681059535750945,0.34146341463414637,0.17073170731707318,0.4878048780487805,0
106186,110.0,21,0.3333333333333333,85.80952380952381,2.5489661867244884,0.19047619047619047,0.3333333333333333,0.47619047619047616,0
106198,104.875,16,0.0625,15.625,2.2894748747269555,0.375,0.1875,0.4375,0
106210,110.67164179104478,67,0.3880597014925373,82.38805970149254,1.6288369863822112,0.23880597014925373,0.373134328358209,0.3880597014925373,0
106214,120.66666666666667,21,0.38095238095238093,90.04761904761905,2.1661799802805524,0.2857142857142857,0.3333333333333333,0.38095238095238093,0
106216,130.92857142857142,14,0.2857142857142857,22.785714285714285,3.2814720728107547,0.35714285714285715,0.07142857142857142,0.5714285714285714,0
106218,85.78787878787878,33,0.18181818181818182,61.96969696969697,1.659729248455192,0.30303030303030304,0.2727272727272727,0.42424242424242425,0
106228,78.375,16,0.3125,80.6875,1.471731745075111,0.5,0.125,0.375,0
106233,23.44144144144144,111,0.22522522522522523,242.2072072072072,-1.8903899172129885,0.34234234234234234,0.10810810810810811,0.5495495495495496,1
106234,62.111111111111114,27,0.48148148148148145,151.55555555555554,0.12676285529514242,0.2222222222222222,0.14814814814814814,0.6296296296296297,1
106281,158.06666666666666,15,0.3333333333333333,80.53333333333333,3.905867655250164,0.06666666666666667,0.8666666666666667,0.06666666666666667,2
106283,208.5,6,0.3333333333333333,62.333333333333336,4.519601819771338,0.0,0.0,1.0,0
106291,231.5,6,0.16666666666666666,29.0,4.9404306953604324,0.0,0.6666666666666666,0.3333333333333333,2
106296,118.16,25,0.24,42.16,2.5592823642215516,0.4,0.24,0.36,0
106298,81.87301587301587,63,0.3492063492063492,153.33333333333334,-0.6884640775817069,0.2857142857142857,0.2698412698412698,0.4444444444444444,1
106329,87.8,30,0.13333333333333333,39.266666666666666,2.1396115756479466,0.3333333333333333,0.23333333333333334,0.43333333333333335,0
106331,108.8076923076923,26,0.3076923076923077,87.0,2.336995413851719,0.11538461538461539,0.19230769230769232,0.6923076923076923,0
106361,141.71428571428572,7,0.5714285714285714,65.28571428571429,3.1021015882519847,0.5714285714285714,0.2857142857142857,0.14285714285714285,0
106362,264.8,5,0.0,0.0,5.202456089457031,0.4,0.2,0.4,0
106378,89.02083333333333,48,0.2916666666666667,124.5,-0.16955508970896535,0.25,0.22916666666666666,0.5208333333333334,1
106398,83.83333333333333,12,0.25,75.58333333333333,0.3950874982289421,0.4166666666666667,0.08333333333333333,0.5,0
106401,53.14942528735632,87,0.3103448275862069,174.3448275862069,-0.07889107398247396,0.12643678160919541,0.3333333333333333,0.5402298850574713,1
106415,85.92307692307692,52,0.4230769230769231,76.21153846153847,0.8320833976677366,0.2692307692307692,0.17307692307692307,0.5576923076923077,0
106421,10.413793103448276,116,0.21551724137931033,271.2413793103448,-2.771611204457183,0.15517241379310345,0.20689655172413793,0.6379310344827587,1
106423,156.51351351351352,37,0.40540540540540543,78.45945945945945,3.1633120398939956,0.2702702702702703,0.16216216216216217,0.5675675675675675,0
106426,45.146341463414636,41,0.21951219512195122,152.78048780487805,-0.95820105443755,0.2926829268292683,0.3170731707317073,0.3902439024390244,1
106432,49.21875,64,0.390625,120.109375,-0.7940804984258407,0.328125,0.125,0.546875,1
109739,118.18518518518519,27,0.37037037037037035,73.55555555555556,2.5234047220003704,0.2962962962962963,0.25925925925925924,0.4444444444444444,0
110602,138.85714285714286,14,0.35714285714285715,40.214285714285715,3.098449413446672,0.07142857142857142,0.5714285714285714,0.35714285714285715,2
111153,103.27272727272727,22,0.2727272727272727,101.22727272727273,2.0289306454686145,0.09090909090909091,0.2727272727272727,0.6363636363636364,0
111190,68.38888888888889,18,0.2777777777777778,70.33333333333333,0.6028567869495246,0.3333333333333333,0.2222222222222222,0.4444444444444444,0
111200,159.0909090909091,11,0.18181818181818182,12.0,3.857378532016341,0.36363636363636365,0.2727272727272727,0.36363636363636365,0
111202,73.56,25,0.44,142.68,0.5728367813223102,0.16,0.04,0.8,1
111442,77.8135593220339,59,0.3559322033898305,84.44067796610169,1.1540007058519197,0.2033898305084746,0.22033898305084745,0.576271186440678,0
111456,111.48837209302326,43,0.4186046511627907,88.0,2.5446419681042283,0.23255813953488372,0.20930232558139536,0.5581395348837209,0
111460,142.41379310344828,29,0.3793103448275862,46.86206896551724,2.640183735009909,0.27586206896551724,0.27586206896551724,0.4482758620689655,0
111505,184.125,8,0.375,30.75,3.5651365453314687,0.25,0.25,0.5,0
111511,266.375,8,0.25,42.375,4.807957263386896,0.125,0.125,0.75,0
111513,63.57142857142857,42,0.42857142857142855,71.21428571428571,-0.14611819421644118,0.30952380952380953,0.23809523809523808,0.4523809523809524,1
111575,26.533333333333335,90,0.23333333333333334,202.87777777777777,-1.8712887901590822,0.32222222222222224,0.18888888888888888,0.4888888888888889,1
111576,121.88888888888889,9,0.2222222222222222,32.111111111111114,2.980301922467524,0.1111111111111111,0.1111111111111111,0.7777777777777778,0
111577,92.17647058823529,17,0.29411764705882354,65.70588235294117,2.285022101853118,0.17647058823529413,0.29411764705882354,0.5294117647058824,0
111581,153.77272727272728,22,0.3181818181818182,91.5909090909091,2.6664672562546268,0.13636363636363635,0.13636363636363635,0.7272727272727273,0
111794,107.625,16,0.25,58.875,2.4679337616121777,0.25,0.125,0.625,0
111797,62.37931034482759,29,0.3793103448275862,86.20689655172414,-0.11596851759898534,0.27586206896551724,0.27586206896551724,0.4482758620689655,1
111815,44.63934426229508,61,0.3114754098360656,137.80327868852459,-1.791990497650579,0.22950819672131148,0.29508196721311475,0.47540983606557374,1
117360,138.8,10,0.2,58.6,3.363321428042975,0.2,0.2,0.6,0
122298,72.72222222222223,36,0.3333333333333333,130.5,0.689645300865053,0.19444444444444445,0.2777777777777778,0.5277777777777778,1
122330,52.31818181818182,44,0.25,79.70454545454545,-0.8364935505174295,0.22727272727272727,0.3409090909090909,0.4318181818181818,1
122669,89.3,10,0.3,149.5,3.327564287435513,0.5,0.1,0.4,0
123755,107.3913043478261,23,0.391304347826087,118.52173913043478,2.2771603541995655,0.2608695652173913,0.43478260869565216,0.30434782608695654,0
124014,162.57142857142858,14,0.5,38.57142857142857,2.8570141665459294,0.07142857142857142,0.07142857142857142,0.8571428571428571,0
124079,87.03448275862068,29,0.4482758620689655,83.06896551724138,1.8376418820720852,0.3448275862068966,0.1724137931034483,0.4827586206896552,0
124116,106.0,17,0.47058823529411764,88.88235294117646,1.6589737545646854,0.47058823529411764,0.29411764705882354,0.23529411764705882,0
124186,134.53333333333333,15,0.3333333333333333,41.8,3.1503601353106334,0.3333333333333333,0.26666666666666666,0.4,0
124187,55.724137931034484,29,0.3448275862068966,88.37931034482759,-0.8590758992377744,0.20689655172413793,0.20689655172413793,0.5862068965517241,1
125802,87.68,25,0.32,105.76,1.6191362459416803,0.16,0.24,0.6,0
126094,23.903225806451612,93,0.23655913978494625,203.0,-1.7568676552270168,0.1935483870967742,0.15053763440860216,0.6559139784946236,1
126127,115.82608695652173,23,0.30434782608695654,87.69565217391305,1.5870230873835758,0.2608695652173913,0.2608695652173913,0.4782608695652174,0
126128,94.0,20,0.45,145.6,1.596688168728541,0.15,0.4,0.45,0
126149,81.0,9,0.1111111111111111,33.55555555555556,1.1904283939103548,0.3333333333333333,0.2222222222222222,0.4444444444444444,0
126156,137.11111111111111,9,0.3333333333333333,113.22222222222223,3.462403968106383,0.4444444444444444,0.2222222222222222,0.3333333333333333,0
126203,31.53488372093023,86,0.2441860465116279,159.27906976744185,-1.5103208945025772,0.20930232558139536,0.2441860465116279,0.5465116279069767,1
126205,42.592592592592595,54,0.2222222222222222,165.09259259259258,-1.603665361886202,0.2037037037037037,0.2222222222222222,0.5740740740740741,1
126207,45.84146341463415,82,0.34146341463414637,177.14634146341464,-0.2191384888200767,0.15853658536585366,0.23170731707317074,0.6097560975609756,1
126214,76.92307692307692,13,0.46153846153846156,81.53846153846153,-0.2534010588408287,0.07692307692307693,0.38461538461538464,0.5384615384615384,0
126239,76.36,25,0.24,65.64,1.157342988382486,0.28,0.2,0.52,0
126409,146.375,8,0.5,81.875,3.475774010827899,0.125,0.25,0.625,0
126523,98.1875,16,0.3125,20.5,2.047314093162606,0.375,0.1875,0.4375,0
126535,124.33333333333333,6,0.5,0.0,0.3196660844694541,0.5,0.16666666666666666,0.3333333333333333,0
126610,24.98611111111111,72,0.18055555555555555,256.7916666666667,-1.8698992346185084,0.18055555555555555,0.2638888888888889,0.5555555555555556,1
126646,108.33333333333333,6,0.5,168.5,3.0283098309530345,0.0,0.6666666666666666,0.3333333333333333,2
126652,188.4,5,0.2,32.8,1.4743264958066136,0.0,1.0,0.0,2
126774,13.166666666666666,96,0.20833333333333334,243.55208333333334,-2.902551080691707,0.3541666666666667,0.16666666666666666,0.4791666666666667,1
126845,107.85714285714286,14,0.2857142857142857,34.214285714285715,1.2521559752781748,0.21428571428571427,0.21428571428571427,0.5714285714285714,0
126846,110.0,13,0.38461538461538464,43.07692307692308,2.652458690424283,0.15384615384615385,0.3076923076923077,0.5384615384615384,0
126952,157.85185185185185,27,0.1111111111111111,45.96296296296296,2.009470293435677,0.25925925925925924,0.18518518518518517,0.5555555555555556,0
127157,95.42857142857143,21,0.42857142857142855,90.66666666666667,1.7219129323307112,0.47619047619047616,0.19047619047619047,0.3333333333333333,0
127339,139.71428571428572,7,0.42857142857142855,95.85714285714286,0.6069842770336388,0.2857142857142857,0.14285714285714285,0.5714285714285714,0
